experiment,cell_id,motion_pkl,reference_csv,scene,outcome,accepted,rejection_reasons,endpoint_error_m,schedule_error_p95_m,drift_rate_mps,max_external_contact_force_n,max_self_contact_force_n,executed_frames,frames,path_length_m,net_displacement_m,straightness,mean_speed_mps,heading_change_rad,root_height_mean_m,root_height_min_m,role,baseline_csv,commanded_drop_m,commanded_left_reduction_m,commanded_right_reduction_m,commanded_max_joint_change_rad,commanded_active_fraction
E7A_ARCHETYPE_CONTEXT_2026-08-21,cs_lfh_090_crouch_cal3__door_lintel__s00032201__nominal_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.csv,cs_lfh_090_crouch_cal3__door_lintel__s00032201__easy,accepted,1,,0.1983329245003652,0.1909771222051427,0.05196535957618977,0.0,180.33295458388164,199,120,3.84290321830685,3.7841762363621694,0.9847180689680353,0.9607258045767125,2.0230244461814744,0.7577271883716666,0.7276740074,nominal,,,,,,
E7A_ARCHETYPE_CONTEXT_2026-08-21,cs_lfh_090_crouch_cal3__ibeam__s00032202__adapted_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/adapted.csv,cs_lfh_090_crouch_cal3__ibeam__s00032202__easy,accepted,1,,0.27052508324814406,0.27046757650239767,0.09270362953930494,0.0,192.4242193901496,199,120,3.84290321830685,3.7841762363621694,0.9847180689680353,0.9607258045767125,2.0230244461814744,0.7358950143083334,0.6014716828,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.csv,0.08001345330000009,0.0,0.0,0.934182129,0.13333333333333333
E7A_ARCHETYPE_CONTEXT_2026-08-21,cs_lfh_090_crouch_cal3__ibeam__s00032202__nominal_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.csv,cs_lfh_090_crouch_cal3__ibeam__s00032202__easy,accepted,1,,0.15002048646260183,0.13118097698776102,0.021239550368167572,0.0,192.4242193901496,199,120,3.84290321830685,3.7841762363621694,0.9847180689680353,0.9607258045767125,2.0230244461814744,0.7577271883716666,0.7276740074,nominal,,,,,,
E7B_ARCHETYPE_HARD_2026-08-21,cs_lfh_086_crouch_cal3_d0100__door_lintel__s00032001__adapted_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.csv,cs_lfh_086_crouch_cal3_d0100__door_lintel__s00032001__hard,accepted,1,,0.3128780065896843,0.3167873945747697,0.08891111427075772,0.0,16.63438094532296,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7363965792133335,0.6174173838,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,0.08000889939999989,0.0,0.0,0.9382495118000002,0.13333333333333333
E7B_ARCHETYPE_HARD_2026-08-21,cs_lfh_086_crouch_cal3_d0100__door_lintel__s00032001__nominal_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,cs_lfh_086_crouch_cal3_d0100__door_lintel__s00032001__hard,rejected,0,disallowed_robot_contact,0.06055659447085156,0.20050985063412136,-0.03729552169755807,46.04017911230362,17.900061389290133,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7580079004183333,0.7312200665,nominal,,,,,,
E7B_ARCHETYPE_HARD_2026-08-21,cs_lfh_086_crouch_cal3_d0100__ibeam__s00032002__adapted_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.csv,cs_lfh_086_crouch_cal3_d0100__ibeam__s00032002__hard,accepted,1,,0.33356273642307366,0.3489814030054123,0.12514152340792883,0.0,17.956102443377002,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7363965792133335,0.6174173838,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,0.08000889939999989,0.0,0.0,0.9382495118000002,0.13333333333333333
E7B_ARCHETYPE_HARD_2026-08-21,cs_lfh_086_crouch_cal3_d0100__ibeam__s00032002__nominal_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,cs_lfh_086_crouch_cal3_d0100__ibeam__s00032002__hard,rejected,0,disallowed_robot_contact,0.18288707354461253,0.19269438244594222,0.03563972270147197,424.92105024134787,125.30783557274461,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7580079004183333,0.7312200665,nominal,,,,,,
E7B_ARCHETYPE_HARD_2026-08-21,cs_lfh_089_crouch_cal3__door_lintel__s00032101__adapted_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/adapted.csv,cs_lfh_089_crouch_cal3__door_lintel__s00032101__hard,accepted,1,,0.2804263631779613,0.25193571734484455,0.11431198084224253,0.0,59.383173761861485,199,120,4.178455252066606,4.140134663064182,0.9908290057710989,1.0446138130166516,0.624930899378237,0.7327790313733333,0.5871544808,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.csv,0.08334869,0.0,0.0,0.9753344727000002,0.15
E7B_ARCHETYPE_HARD_2026-08-21,cs_lfh_089_crouch_cal3__door_lintel__s00032101__nominal_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.csv,cs_lfh_089_crouch_cal3__door_lintel__s00032101__hard,rejected,0,disallowed_robot_contact,0.22361624070333988,0.19624402452979486,0.06513504322971479,2874.6122680375256,54.7969589842965,199,120,4.178455252066606,4.140134663064182,0.9908290057710989,1.0446138130166516,0.624930899378237,0.7569683199158334,0.7285178304,nominal,,,,,,
E7B_ARCHETYPE_HARD_2026-08-21,cs_lfh_089_crouch_cal3__ibeam__s00032102__adapted_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/adapted.csv,cs_lfh_089_crouch_cal3__ibeam__s00032102__hard,accepted,1,,0.3780558845398567,0.34463660446094513,0.1423193296000198,0.0,81.74753270769611,199,120,4.178455252066606,4.140134663064182,0.9908290057710989,1.0446138130166516,0.624930899378237,0.7327790313733333,0.5871544808,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.csv,0.08334869,0.0,0.0,0.9753344727000002,0.15
E7B_ARCHETYPE_HARD_2026-08-21,cs_lfh_089_crouch_cal3__ibeam__s00032102__nominal_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.csv,cs_lfh_089_crouch_cal3__ibeam__s00032102__hard,rejected,0,disallowed_robot_contact,0.338078351676306,0.29819001391882155,0.11733041296792737,130.3451720112697,81.74753270769611,199,120,4.178455252066606,4.140134663064182,0.9908290057710989,1.0446138130166516,0.624930899378237,0.7569683199158334,0.7285178304,nominal,,,,,,
E7B_ARCHETYPE_HARD_2026-08-21,cs_lfh_090_crouch_cal3__door_lintel__s00032201__adapted_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/adapted.csv,cs_lfh_090_crouch_cal3__door_lintel__s00032201__hard,accepted,1,,0.30386471026811523,0.30170571557599846,0.11176918811466799,0.0,180.33295458388164,199,120,3.84290321830685,3.7841762363621694,0.9847180689680353,0.9607258045767125,2.0230244461814744,0.7358950143083334,0.6014716828,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.csv,0.08001345330000009,0.0,0.0,0.934182129,0.13333333333333333
E7B_ARCHETYPE_HARD_2026-08-21,cs_lfh_090_crouch_cal3__door_lintel__s00032201__nominal_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.csv,cs_lfh_090_crouch_cal3__door_lintel__s00032201__hard,rejected,0,disallowed_robot_contact|unstable_reference_drift,0.5430903954884143,0.5239299322163474,0.23881566376966612,2628.760910513021,234.98746972599594,199,120,3.84290321830685,3.7841762363621694,0.9847180689680353,0.9607258045767125,2.0230244461814744,0.7577271883716666,0.7276740074,nominal,,,,,,
E7B_ARCHETYPE_HARD_2026-08-21,cs_lfh_090_crouch_cal3__ibeam__s00032202__adapted_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/adapted.csv,cs_lfh_090_crouch_cal3__ibeam__s00032202__hard,accepted,1,,0.27052508324814406,0.27046757650239767,0.09270362953930494,0.0,192.4242193901496,199,120,3.84290321830685,3.7841762363621694,0.9847180689680353,0.9607258045767125,2.0230244461814744,0.7358950143083334,0.6014716828,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.csv,0.08001345330000009,0.0,0.0,0.934182129,0.13333333333333333
E7B_ARCHETYPE_HARD_2026-08-21,cs_lfh_090_crouch_cal3__ibeam__s00032202__nominal_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.csv,cs_lfh_090_crouch_cal3__ibeam__s00032202__hard,rejected,0,disallowed_robot_contact|unstable_reference_drift,0.5774171154436365,0.5510143508936811,0.25264455894887,477.68633950697665,192.4242193901496,199,120,3.84290321830685,3.7841762363621694,0.9847180689680353,0.9607258045767125,2.0230244461814744,0.7577271883716666,0.7276740074,nominal,,,,,,
E7C_REPLACEMENT_EASY_2026-08-21,cs_lfh_086_crouch_cal3_d0100__hanging_panel__s00032301__adapted_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.csv,cs_lfh_086_crouch_cal3_d0100__hanging_panel__s00032301__easy,accepted,1,,0.24581118628874507,0.25624788100548745,0.11772168213357911,0.0,29.441948222827172,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7363965792133335,0.6174173838,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,0.08000889939999989,0.0,0.0,0.9382495118000002,0.13333333333333333
E7C_REPLACEMENT_EASY_2026-08-21,cs_lfh_086_crouch_cal3_d0100__hanging_panel__s00032301__nominal_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,cs_lfh_086_crouch_cal3_d0100__hanging_panel__s00032301__easy,accepted,1,,0.037061772371716,0.06506581799234804,-0.0008466023169825111,0.0,103.052438328066,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7580079004183333,0.7312200665,nominal,,,,,,
E7C_REPLACEMENT_HARD_2026-08-21,cs_lfh_086_crouch_cal3_d0100__hanging_panel__s00032301__adapted_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.csv,cs_lfh_086_crouch_cal3_d0100__hanging_panel__s00032301__hard,accepted,1,,0.24581118628874507,0.25624788100548745,0.11772168213357911,0.0,29.441948222827172,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7363965792133335,0.6174173838,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,0.08000889939999989,0.0,0.0,0.9382495118000002,0.13333333333333333
E7C_REPLACEMENT_HARD_2026-08-21,cs_lfh_086_crouch_cal3_d0100__hanging_panel__s00032301__nominal_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,cs_lfh_086_crouch_cal3_d0100__hanging_panel__s00032301__hard,rejected,0,disallowed_robot_contact|unstable_reference_drift,0.33154050208606795,0.35615683223861083,0.18013435002128322,106.22898717184749,88.26727147651847,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7580079004183333,0.7312200665,nominal,,,,,,
E9A_MOTION_SCENE_CALIBRATION_2026-08-21,lfh_fresh_curve__empty__adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_3d_loop/pair/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_3d_loop/pair/adapted.csv,screen_empty,rejected,0,reference_endpoint_tracking_error|reference_path_tracking_error,0.37573351574195807,0.4102067169672838,,0.0,39.144704516318974,199,120,4.160266558322342,3.1067695360338607,0.746771749473353,1.0400666395805855,2.1910970439819635,0.6928762849683333,0.5498584276,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_3d_loop/pair/nominal.csv,0.08091586730000011,0.0,0.0,0.9530834961000003,0.2833333333333333
E9A_MOTION_SCENE_CALIBRATION_2026-08-21,lfh_fresh_curve__empty__nominal,/data/robotixx/groot-wbc-kimodo-m0/lfh_3d_loop/pair/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_3d_loop/pair/nominal.csv,screen_empty,accepted,1,,0.0837690602895232,0.11147086667859936,,0.0,39.77278167422041,199,120,4.160266558322342,3.1067695360338607,0.746771749473353,1.0400666395805855,2.1910970439819635,0.7478347857766667,0.7280663252,nominal,,,,,,
EMPTY_ROOM_PROBES_V5_2026-08-20,lfh_089_arm_tuck_left__probe_adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_probe_candidates/lfh_089_arm_tuck_left__adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_probe_candidates/lfh_089_arm_tuck_left__adapted.csv,screen_empty,accepted,1,,0.11753691568000908,0.07894372117522035,,0.0,227.4418360682512,199,120,4.178455252066606,4.140134663064182,0.9908290057710989,1.0446138130166516,0.624930899378237,0.7569683199158334,0.7285178304,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_probe_candidates/lfh_089_arm_tuck_left__nominal.csv,0.0,0.01998000573854214,0.0,0.06738281250000011,0.23333333333333334
EMPTY_ROOM_PROBES_V5_2026-08-20,lfh_089_arm_tuck_left__probe_nominal,/data/robotixx/groot-wbc-kimodo-m0/lfh_probe_candidates/lfh_089_arm_tuck_left__nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_probe_candidates/lfh_089_arm_tuck_left__nominal.csv,screen_empty,accepted,1,,0.1323940472122556,0.09006603563253225,,0.0,96.8126311314029,199,120,4.178455252066606,4.140134663064182,0.9908290057710989,1.0446138130166516,0.624930899378237,0.7569683199158334,0.7285178304,nominal,,,,,,
EMPTY_ROOM_PROBES_V5_2026-08-20,lfh_092_arm_tuck_right__probe_adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_probe_candidates/lfh_092_arm_tuck_right__adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_probe_candidates/lfh_092_arm_tuck_right__adapted.csv,screen_empty,accepted,1,,0.17581507550148984,0.1417156353491269,,0.0,16.133198979226528,199,120,4.298927914044308,3.166085579203443,0.7364825934531385,1.074731978511077,0.6305535596936216,0.7474710841974999,0.7027287483,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_probe_candidates/lfh_092_arm_tuck_right__nominal.csv,0.0,0.0,0.007668350470974417,0.08183593750000007,0.19166666666666668
EMPTY_ROOM_PROBES_V5_2026-08-20,lfh_092_arm_tuck_right__probe_nominal,/data/robotixx/groot-wbc-kimodo-m0/lfh_probe_candidates/lfh_092_arm_tuck_right__nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_probe_candidates/lfh_092_arm_tuck_right__nominal.csv,screen_empty,accepted,1,,0.15716766659686748,0.12948908201957202,,0.0,54.169156704182896,199,120,4.298927914044308,3.166085579203443,0.7364825934531385,1.074731978511077,0.6305535596936216,0.7474710841974999,0.7027287483,nominal,,,,,,
EMPTY_ROOM_PROBES_V5_2026-08-20,mf_005_c08__probe_adapted,/data/robotixx/groot-wbc-kimodo-m0/matched/mf_005_c08/motions/w_crouch08.pkl,/data/robotixx/groot-wbc-kimodo-m0/modebank/sweep/w_crouch08.csv,screen_empty,rejected,0,reference_endpoint_tracking_error,0.3962314612818543,0.3776083077015626,,0.0,81.04254632658602,199,120,4.225048022790974,4.217829236521081,0.9982914309539317,1.0562620056977434,0.15256575196829458,0.7290392249999998,0.603978,adapted,/data/robotixx/groot-wbc-kimodo-m0/modebank/sweep/w_nominal.csv,0.08684999999999987,0.0,0.0,0.9942630000000001,0.175
EMPTY_ROOM_PROBES_V5_2026-08-20,mf_005_c08__probe_nominal,/data/robotixx/groot-wbc-kimodo-m0/matched/mf_005_c08/motions/w_nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/modebank/sweep/w_nominal.csv,screen_empty,accepted,1,,0.2328680098610037,0.20524459134679177,,0.0,64.42021370392887,199,120,4.225048022790974,4.217829236521081,0.9982914309539317,1.0562620056977434,0.15256575196829458,0.7580640083333333,0.732604,nominal,,,,,,
